movieId,budget,revenue,runtime,release_date,vote_average_tmdb,vote_count_tmdb
7987.0,0.0,0.0,77.0,1986-10-27,6.4,362.0
7988.0,25000000.0,1614266.0,95.0,1996-10-04,5.423,189.0
7991.0,300000.0,8000000.0,80.0,1975-04-30,6.1,534.0
7993.0,50000.0,180000.0,66.0,1959-10-21,6.591,159.0
8008.0,0.0,0.0,108.0,1954-09-08,6.521,165.0
8010.0,18000000.0,2827107.0,126.0,1992-03-27,7.5,148.0
8011.0,0.0,0.0,92.0,2002-11-17,6.704,49.0
8012.0,0.0,0.0,116.0,1999-06-05,7.5,580.0
8014.0,0.0,8945072.0,103.0,2003-09-19,7.8,1168.0
8015.0,0.0,0.0,90.0,1970-11-07,6.8,81.0
8016.0,3352254.0,36734619.0,123.0,1972-12-13,7.123,631.0
8019.0,4000000.0,1686839.0,101.0,2002-01-19,6.826,680.0
8024.0,14000000.0,1029721.0,117.0,1993-08-27,6.153,147.0
8025.0,2000000.0,1126506.0,96.0,1997-08-31,7.061,99.0
8033.0,6400000.0,4400000.0,123.0,1966-07-13,7.5,641.0
8035.0,3800000.0,0.0,119.0,1996-01-26,5.429,287.0
8042.0,500000.0,3000000.0,110.0,1973-10-14,7.058,2243.0
8043.0,0.0,5145823.0,99.0,1993-04-02,6.4,59.0
8044.0,195845.0,0.0,92.0,1932-11-09,7.8,222.0
8045.0,0.0,13839404.0,112.0,1987-08-07,6.559,495.0
8057.0,0.0,0.0,120.0,1962-03-21,6.772,127.0
8092.0,11500000.0,334748.0,82.0,1990-11-02,5.7,126.0
8093.0,8500000.0,0.0,120.0,1999-02-13,6.4,181.0
8094.0,1271000.0,3788000.0,81.0,1955-01-13,7.279,402.0
8117.0,0.0,0.0,91.0,1999-09-10,7.3,282.0
8118.0,0.0,6698361.0,117.0,1990-08-24,5.504,224.0
8119.0,0.0,5738952.0,99.0,1986-03-14,7.351,461.0
8121.0,0.0,0.0,109.0,2003-05-20,6.9,88.0
8125.0,0.0,1636000.0,78.0,1927-11-04,7.823,877.0
8126.0,0.0,0.0,102.0,1963-09-25,6.964,281.0
8128.0,3000000.0,4542825.0,103.0,1987-10-07,7.521,707.0
8131.0,0.0,0.0,93.0,2001-01-17,4.7,5.0
8132.0,20000000.0,9223441.0,101.0,1992-03-06,7.593,380.0
8136.0,0.0,0.0,72.0,1956-03-24,4.236,53.0
8137.0,50000.0,0.0,61.0,1959-10-30,4.417,115.0
8138.0,0.0,0.0,62.0,1959-07-15,4.095,79.0
8142.0,4615.0,0.0,105.0,1999-11-27,6.4,171.0
8143.0,0.0,0.0,113.0,1955-12-23,6.825,140.0
8147.0,950000.0,814666.0,103.0,1968-09-23,6.434,113.0
8153.0,0.0,0.0,122.0,1956-09-15,7.2,203.0
8154.0,0.0,19647000.0,167.0,1960-02-05,8.048,1998.0
8157.0,0.0,94072.0,102.0,1999-11-17,7.407,539.0
8158.0,17000000.0,0.0,120.0,1991-12-22,6.641,150.0
8167.0,1200000.0,0.0,99.0,1935-12-26,7.22,254.0
8169.0,25000000.0,65088797.0,106.0,1987-12-18,6.7,774.0
8183.0,0.0,0.0,110.0,1983-06-16,6.8,199.0
8188.0,0.0,0.0,120.0,1954-03-31,8.1,413.0
8189.0,0.0,0.0,92.0,1960-10-28,6.602,182.0
8190.0,0.0,0.0,115.0,1964-10-27,6.639,79.0
8191.0,0.0,0.0,145.0,1969-12-18,7.1,124.0
8195.0,0.0,0.0,135.0,1960-09-14,7.537,741.0
8196.0,2090000.0,9000000.0,105.0,1970-06-17,6.1,210.0
8197.0,0.0,3193.0,90.0,1959-06-10,7.686,899.0
8199.0,0.0,0.0,94.0,1953-03-26,8.003,627.0
8207.0,0.0,16056255.0,140.0,1973-05-16,7.5,652.0
8225.0,4200000.0,5835247.0,92.0,1990-10-19,6.842,917.0
8228.0,0.0,0.0,75.0,1931-05-23,6.3,52.0
8232.0,0.0,0.0,99.0,1940-08-09,7.2,54.0
8235.0,121000.0,1500000.0,70.0,1923-04-01,7.73,560.0
8236.0,0.0,0.0,100.0,1956-04-19,6.887,142.0
8238.0,0.0,0.0,110.0,1971-02-09,6.778,63.0
8239.0,0.0,679244.0,91.0,1962-04-01,7.655,539.0
8241.0,0.0,1935539.0,106.0,1997-08-22,5.3,49.0
8253.0,7202188.0,8194857.0,100.0,1979-07-06,7.51,1105.0
8254.0,19000000.0,112547.0,141.0,1993-01-06,7.173,745.0
8261.0,1500000.0,5568.0,124.0,1977-04-29,7.1,335.0
8264.0,0.0,30966.0,95.0,1976-02-19,7.3,242.0
8266.0,7200000.0,68392977.0,111.0,1984-07-27,6.701,402.0
8268.0,0.0,30038362.0,108.0,1993-03-19,6.215,729.0
8270.0,0.0,0.0,82.0,1990-10-03,6.795,222.0
8275.0,0.0,0.0,66.0,1927-09-10,6.7,125.0
8290.0,0.0,0.0,97.0,1975-09-10,3.2,44.0
8293.0,0.0,0.0,115.0,1992-12-16,5.7,36.0
8302.0,0.0,0.0,101.0,1931-04-04,6.5,80.0
8327.0,0.0,0.0,113.0,2002-10-12,7.6,346.0
8331.0,0.0,0.0,112.0,1941-12-24,6.944,90.0
8335.0,0.0,0.0,91.0,1937-05-09,7.528,213.0
8336.0,0.0,2500000.0,101.0,1942-09-16,7.0,143.0
8337.0,2000000.0,21750000.0,120.0,1954-06-24,7.204,358.0
8338.0,1200000.0,0.0,101.0,1947-05-26,7.507,535.0
8340.0,8000000.0,43004381.0,113.0,1979-06-22,7.504,3051.0
8341.0,375000.0,400000.0,111.0,1948-06-28,7.6,250.0
8360.0,150000000.0,935454538.0,83.0,2004-05-19,7.305,13166.0
8361.0,125000000.0,552639571.0,123.0,2004-05-26,6.548,8641.0
8362.0,50000000.0,49700000.0,119.0,2004-05-27,6.136,682.0
8363.0,16000000.0,14800000.0,92.0,2004-05-28,5.422,481.0
8364.0,0.0,365248.0,108.0,2004-05-28,6.456,57.0
8366.0,5000000.0,10100000.0,92.0,2004-06-11,6.431,504.0
8368.0,130000000.0,789804554.0,142.0,2004-05-31,8.0,22792.0
8369.0,27000000.0,21100000.0,106.0,2004-05-07,6.453,1279.0
8370.0,2500000.0,34196922.0,116.0,2003-09-06,7.234,927.0
8371.0,105000000.0,115772733.0,119.0,2004-06-11,6.547,4368.0
8372.0,50000000.0,200800000.0,81.0,2004-06-10,5.731,4186.0
8373.0,90000000.0,102000000.0,93.0,2004-06-10,5.687,1394.0
8375.0,0.0,376612.0,90.0,2004-04-27,5.571,14.0
8376.0,400000.0,46118097.0,94.0,2004-06-11,6.776,2078.0
8378.0,12000000.0,38120905.0,123.0,1991-07-24,6.5,82.0
8379.0,0.0,0.0,118.0,1983-12-06,6.756,78.0
8380.0,0.0,3418141.0,95.0,1993-08-27,5.78,91.0
8382.0,0.0,20419446.0,92.0,1987-11-06,5.7,95.0
8383.0,0.0,1600000.0,90.0,2003-05-09,5.3,168.0
8385.0,0.0,16937969.0,107.0,1961-12-20,6.966,163.0
8387.0,10000000.0,126247.0,83.0,1994-06-09,4.604,951.0
8391.0,11000000.0,0.0,120.0,1978-05-26,6.9,188.0
8402.0,0.0,1.0,82.0,1990-08-03,5.389,18.0
8405.0,0.0,0.0,90.0,1968-02-19,7.389,531.0
8410.0,0.0,0.0,75.0,1954-09-17,6.382,114.0
8424.0,340691.0,0.0,83.0,1930-04-19,6.205,56.0
8425.0,5000000.0,485772.0,90.0,1990-06-06,5.397,39.0
8426.0,0.0,0.0,90.0,1987-07-21,6.658,79.0
8427.0,0.0,0.0,86.0,1979-08-10,3.5,11.0
8446.0,1000000.0,7800000.0,100.0,1950-01-01,6.4,156.0
8447.0,800000.0,1700000.0,87.0,1955-06-10,6.0,228.0
8450.0,1192000.0,2750000.0,141.0,1936-08-26,5.7,33.0
8451.0,0.0,0.0,105.0,1955-03-25,6.915,159.0
8454.0,0.0,0.0,105.0,1999-09-08,6.2,40.0
8456.0,0.0,0.0,111.0,1970-10-16,8.166,851.0
8458.0,0.0,0.0,122.0,1946-03-12,6.862,29.0
8459.0,2600000.0,2300000.0,115.0,1949-10-06,7.74,269.0
8461.0,3070000.0,4627000.0,147.0,1944-07-20,6.588,17.0
8462.0,0.0,0.0,104.0,1954-04-30,7.041,61.0
8463.0,0.0,0.0,102.0,1948-09-14,6.818,74.0
8464.0,65000.0,28575078.0,98.0,2004-01-17,6.72,1738.0
8465.0,0.0,0.0,107.0,1941-12-09,6.074,47.0
8477.0,0.0,0.0,29.0,1962-02-16,7.9,965.0
8481.0,0.0,0.0,121.0,1940-02-23,6.5,58.0
8482.0,0.0,0.0,110.0,1945-03-03,7.136,290.0
8484.0,0.0,0.0,207.0,1959-01-15,8.1,273.0
8487.0,1775000.0,5150000.0,106.0,1960-03-31,6.119,80.0
8491.0,1300000.0,3483000.0,114.0,1949-09-02,7.652,523.0
8492.0,0.0,0.0,86.0,1951-11-30,7.441,357.0
8493.0,23000000.0,0.0,107.0,1990-09-07,6.734,408.0
8494.0,0.0,15260000.0,102.0,1965-10-15,6.963,294.0
8495.0,3600000.0,43805.0,94.0,2000-10-13,6.321,252.0
8500.0,0.0,1330000.0,84.0,1974-03-21,7.0,274.0
8501.0,6000000.0,5844868.0,98.0,1986-01-17,6.957,1014.0
8502.0,2300000.0,11000000.0,107.0,1951-07-19,6.1,76.0
8506.0,6600000.0,0.0,91.0,2003-01-13,5.798,196.0
8507.0,310607.0,0.0,64.0,1932-01-01,7.8,1278.0
8511.0,0.0,0.0,24.0,1917-06-17,7.287,305.0
8512.0,4400000.0,36145695.0,87.0,1976-06-17,6.532,325.0
8518.0,0.0,0.0,89.0,1930-02-21,6.0,54.0
8521.0,535000.0,1300000.0,96.0,1931-12-24,7.2,319.0
8526.0,110000000.0,72178895.0,116.0,2004-06-16,5.951,2643.0
8528.0,20000000.0,168423227.0,99.0,2004-06-18,6.362,3716.0
8529.0,60000000.0,219417255.0,129.0,2004-06-17,7.349,8497.0
8530.0,0.0,1656829.0,100.0,2004-05-18,7.037,214.0
8531.0,37000000.0,113100000.0,109.0,2004-06-23,6.931,4384.0
8532.0,7500000.0,6715067.0,111.0,2004-07-18,6.063,222.0
8533.0,29000000.0,115600000.0,123.0,2004-06-25,7.9,12297.0
8534.0,74500000.0,62172050.0,109.0,2004-04-07,7.075,856.0
8535.0,15000000.0,18400000.0,125.0,2004-07-02,6.101,144.0
8542.0,2016000.0,2305000.0,109.0,1937-06-11,7.1,224.0
8571.0,2000000.0,30000000.0,105.0,1969-09-17,6.21,107.0
8574.0,0.0,0.0,24.0,1987-12-21,7.071,21.0
8575.0,0.0,0.0,90.0,2000-06-12,6.4,43.0
8577.0,0.0,0.0,99.0,2003-02-14,6.476,45.0
8578.0,645000.0,187847.0,104.0,2003-09-04,5.46,235.0
8580.0,0.0,0.0,153.0,1991-03-15,8.1,50.0
8581.0,0.0,0.0,95.0,1999-06-20,7.028,581.0
8582.0,0.0,0.0,167.0,1992-11-06,7.586,93.0
8587.0,0.0,0.0,94.0,2003-06-17,6.8,29.0
8588.0,25000000.0,7775138.0,100.0,2002-05-10,5.584,353.0
8591.0,9000000.0,8103330.0,102.0,1984-10-05,6.091,433.0
8593.0,5000000.0,20146880.0,96.0,1992-01-17,7.2,435.0
8596.0,12000000.0,49579269.0,99.0,1978-01-08,6.41,461.0
8600.0,633000.0,1700000.0,93.0,1938-11-26,7.533,345.0
8601.0,0.0,0.0,41.0,1933-04-07,6.9,258.0
8604.0,8700000.0,44218015.0,86.0,1998-04-08,6.715,2643.0
8605.0,14500000.0,64497208.0,90.0,2003-01-29,5.758,1611.0
8607.0,0.0,607735.0,92.0,2003-12-05,7.922,1461.0
8609.0,0.0,0.0,75.0,1923-11-19,7.485,309.0
8610.0,0.0,36403064.0,93.0,1984-09-21,6.5,362.0
8611.0,0.0,0.0,97.0,1947-03-26,7.1,38.0
8614.0,22000000.0,26700000.0,112.0,1987-12-16,6.817,937.0
8617.0,0.0,0.0,109.0,1960-11-04,6.237,93.0
8620.0,0.0,0.0,93.0,1962-05-16,7.934,712.0
8622.0,6000000.0,222400000.0,123.0,2004-06-25,7.085,1489.0
8623.0,12000000.0,40050884.0,107.0,1987-06-19,6.411,664.0
8626.0,0.0,0.0,98.0,1965-02-23,6.4,187.0
8632.0,0.0,4275.0,92.0,2000-10-29,3.333,3.0
8633.0,15000000.0,28733290.0,101.0,1984-07-13,6.601,743.0
8636.0,200000000.0,788976453.0,128.0,2004-06-25,7.3,16024.0
8638.0,2700000.0,15992615.0,80.0,2004-06-16,7.8,3692.0
8640.0,120000000.0,203567857.0,126.0,2004-07-07,6.298,2867.0
8641.0,26000000.0,90574188.0,94.0,2004-06-28,6.707,4453.0
8643.0,19000000.0,70067909.0,95.0,2004-07-16,6.589,3333.0
8644.0,120000000.0,347234916.0,120.0,2004-07-15,6.959,12417.0
8645.0,3000000.0,12450821.0,101.0,2004-01-18,7.201,418.0
8650.0,500000.0,0.0,170.0,1962-10-09,6.957,74.0
8656.0,0.0,0.0,84.0,1988-03-11,7.623,386.0
8665.0,75000000.0,288500217.0,108.0,2004-07-23,7.325,7969.0
8666.0,100000000.0,82102379.0,104.0,2004-07-22,4.62,3515.0
8667.0,6500000.0,1548955.0,97.0,2004-07-23,6.374,171.0
8670.0,0.0,27690.0,121.0,1933-04-21,7.633,275.0
8677.0,0.0,0.0,220.0,1940-03-03,5.8,23.0
8684.0,0.0,0.0,99.0,1956-11-11,7.939,595.0
8685.0,0.0,0.0,91.0,1955-02-24,7.3,275.0
8690.0,3200000.0,0.0,100.0,1972-03-15,6.494,243.0
8695.0,1961000.0,5550000.0,95.0,1947-09-01,6.9,137.0
8711.0,0.0,0.0,94.0,1948-03-25,6.987,191.0
8712.0,921000.0,2057000.0,88.0,1940-05-17,6.991,167.0
8713.0,5000000.0,3569939.0,100.0,1988-03-01,5.848,79.0
8714.0,0.0,0.0,128.0,1946-07-02,5.868,34.0
8718.0,0.0,0.0,108.0,1948-11-04,7.1,111.0
8720.0,22000000.0,11000863.0,85.0,1991-10-04,5.908,120.0
8724.0,0.0,0.0,170.0,1963-03-27,7.723,917.0
8727.0,0.0,0.0,145.0,1975-05-07,6.4,106.0
8730.0,14000000.0,0.0,108.0,2001-09-02,6.4,176.0
8738.0,160000.0,100655.0,88.0,1961-09-06,7.3,394.0
8743.0,0.0,112132.0,92.0,1986-05-30,5.182,77.0
8748.0,0.0,0.0,118.0,1963-12-21,7.443,457.0
8753.0,0.0,0.0,50.0,2002-09-17,7.1,11.0
8754.0,0.0,0.0,116.0,1969-02-24,6.879,124.0
8755.0,0.0,0.0,246.0,1999-09-11,7.58,69.0
8765.0,512423.0,1000000.0,81.0,1942-04-24,6.97,186.0
8771.0,0.0,0.0,63.0,1946-02-01,6.559,143.0
8772.0,0.0,0.0,108.0,1965-12-16,7.071,322.0
8773.0,0.0,0.0,68.0,1942-12-25,6.4,136.0
8774.0,0.0,0.0,57.0,1945-06-15,6.457,140.0
8778.0,0.0,0.0,58.0,1946-05-24,6.608,130.0
8781.0,80000000.0,96105964.0,130.0,2004-07-30,6.476,1676.0
8782.0,57000000.0,28283637.0,95.0,2004-07-23,4.997,306.0
8783.0,60000000.0,256700000.0,108.0,2004-07-30,6.489,4489.0
8784.0,2500000.0,26781723.0,102.0,2004-07-28,7.08,1990.0
8795.0,0.0,0.0,86.0,2001-09-23,6.3,42.0
8796.0,0.0,0.0,99.0,1966-10-16,6.046,119.0
8798.0,65000000.0,220239925.0,120.0,2004-08-04,7.2,6095.0
8799.0,35000000.0,22035509.0,106.0,2004-08-06,5.312,357.0
8800.0,7500000.0,0.0,93.0,2003-09-02,6.172,387.0
8804.0,0.0,0.0,108.0,1988-09-14,7.3,177.0
8807.0,9000000.0,23936908.0,85.0,2004-07-02,6.556,2206.0
8808.0,40000000.0,134734481.0,113.0,2004-08-06,6.7,3369.0
8809.0,0.0,0.0,100.0,2003-05-16,6.045,78.0
8810.0,70000000.0,177427090.0,100.0,2004-08-12,5.9,4819.0
8813.0,3000000.0,2037545.0,101.0,2004-08-13,5.6,116.0
8814.0,19000000.0,69600000.0,98.0,2004-08-20,5.614,691.0
8815.0,80000000.0,78000586.0,116.0,2004-08-20,5.392,864.0
8827.0,0.0,0.0,105.0,1983-05-20,7.425,60.0
8830.0,20000000.0,70992898.0,97.0,2004-08-25,5.5,1071.0
8831.0,27000000.0,13000000.0,99.0,2004-08-27,5.534,340.0
8832.0,10000000.0,6106178.0,114.0,2003-09-23,6.2,99.0
8833.0,23000000.0,16123851.0,141.0,2004-09-01,5.8,356.0
8835.0,20000000.0,16800000.0,84.0,2004-09-03,5.295,205.0
8836.0,30000000.0,13000000.0,114.0,2004-09-03,6.8,723.0
8838.0,1800000.0,21000000.0,112.0,1974-12-09,6.959,511.0
8840.0,0.0,0.0,90.0,1968-09-13,6.12,208.0
8844.0,0.0,0.0,113.0,1979-11-16,7.489,182.0
8848.0,0.0,0.0,103.0,1953-09-17,7.642,723.0
8860.0,25000000.0,57678321.0,95.0,2004-09-06,6.385,2035.0
8861.0,45000000.0,129342769.0,90.0,2004-09-10,6.354,4625.0
8864.0,30000000.0,21800000.0,104.0,2004-06-15,5.3,176.0
8865.0,70000000.0,57958696.0,106.0,2004-09-17,5.901,1338.0
8866.0,31000000.0,41512007.0,97.0,2004-09-13,6.224,1053.0
8869.0,30000000.0,10592180.0,106.0,2004-09-24,6.162,988.0
8870.0,42000000.0,117592831.0,91.0,2004-09-24,5.932,1206.0
8873.0,0.0,57663224.0,126.0,2004-02-06,7.411,1392.0
8874.0,6000000.0,39396175.0,99.0,2004-04-09,7.538,9106.0
8875.0,0.0,0.0,99.0,1953-03-06,7.216,37.0
8879.0,1400000.0,35700000.0,130.0,1974-11-22,7.1,1533.0
8880.0,7500000.0,48230162.0,120.0,1985-03-08,7.244,480.0
8894.0,17500000.0,14717854.0,92.0,1977-07-22,6.2,451.0
8905.0,47000000.0,7191399.0,149.0,1992-08-09,6.3,891.0
8906.0,100000.0,2000000.0,86.0,1980-02-07,6.278,1804.0
8907.0,75000000.0,367300000.0,90.0,2004-09-20,6.029,6589.0
8908.0,60000000.0,100572044.0,115.0,2004-10-01,6.444,837.0
8910.0,22000000.0,20094909.0,106.0,2004-09-10,6.284,688.0
8911.0,15000000.0,14867514.0,107.0,2004-08-10,6.5,852.0
8912.0,25000000.0,71255003.0,97.0,2004-10-06,5.567,1135.0
8914.0,7000.0,545436.0,77.0,2004-10-08,6.761,2341.0
8915.0,0.0,776691.0,110.0,2004-09-03,6.6,144.0
8916.0,50000000.0,170128460.0,106.0,2004-10-15,6.401,1255.0
8917.0,32000000.0,50826898.0,97.0,2004-10-10,6.733,1991.0
8918.0,6500000.0,89781.0,91.0,2004-10-15,6.422,139.0
8919.0,0.0,273023.0,97.0,2004-10-15,5.552,77.0
8920.0,0.0,0.0,104.0,1954-12-15,6.949,88.0
8921.0,0.0,0.0,117.0,1955-12-12,6.9,82.0
8928.0,2000000.0,0.0,108.0,1967-11-13,6.952,805.0
8933.0,1800000.0,30000000.0,102.0,1986-06-19,6.69,168.0
8934.0,0.0,8442162.0,73.0,1992-07-31,5.9,69.0
8937.0,30000000.0,61255921.0,117.0,2004-10-08,6.9,612.0
8938.0,218.0,1162014.0,91.0,2003-10-19,6.768,84.0
8939.0,0.0,3222439.0,95.0,2004-10-15,6.062,745.0
8943.0,18000000.0,14300000.0,104.0,2004-09-03,6.394,118.0
8946.0,45000000.0,14793624.0,91.0,2004-09-21,5.721,578.0
8947.0,10000000.0,183474602.0,91.0,2004-10-22,5.921,3113.0
8948.0,60000000.0,35060882.0,106.0,2004-10-22,5.842,860.0
8949.0,16000000.0,109502303.0,126.0,2004-10-22,7.113,1831.0
8950.0,5000000.0,8203235.0,102.0,2004-09-24,7.526,5995.0
8951.0,11000000.0,13300000.0,125.0,2004-10-22,7.16,384.0
8952.0,0.0,0.0,109.0,2003-11-13,5.818,22.0
8954.0,0.0,0.0,103.0,2004-02-12,7.3,6.0
8955.0,0.0,156767.0,108.0,2004-10-22,6.034,133.0
8957.0,1200000.0,104045735.0,103.0,2004-10-01,7.4,9837.0
8958.0,40000000.0,124700000.0,152.0,2004-10-29,7.447,2135.0
8959.0,20000000.0,23900000.0,96.0,2004-10-29,6.0,730.0
8961.0,92000000.0,631442092.0,115.0,2004-11-05,7.72,18585.0
8964.0,0.0,0.0,111.0,2002-09-18,6.3,34.0
8965.0,165000000.0,318432432.0,100.0,2004-11-10,6.725,6768.0
8966.0,11000000.0,17050017.0,113.0,2004-09-04,6.608,505.0
8967.0,12000000.0,24829644.0,87.0,2004-11-12,5.5,1722.0
8968.0,60000000.0,61300000.0,98.0,2004-11-12,6.155,834.0
8969.0,40000000.0,265126918.0,100.0,2004-11-10,6.23,2982.0
8970.0,25000000.0,116766556.0,101.0,2004-10-29,7.321,3687.0
8972.0,100000000.0,347500000.0,130.0,2004-11-19,6.6,6702.0
8973.0,5000000.0,40266982.0,110.0,2004-03-19,7.362,1036.0
8974.0,30000000.0,141067890.0,87.0,2004-11-19,7.068,3112.0
8977.0,155000000.0,167298192.0,170.0,2004-11-21,5.951,3443.0
8978.0,60000000.0,0.0,99.0,2004-11-24,6.16,1280.0
8979.0,0.0,0.0,89.0,2004-11-26,6.273,11.0
8981.0,27000000.0,115505027.0,94.0,2004-12-03,6.831,3668.0
8982.0,0.0,0.0,90.0,2003-12-03,6.8,104.0
8983.0,15000000.0,92863945.0,119.0,2004-08-03,7.266,1749.0
8984.0,110000000.0,362744280.0,125.0,2004-12-09,6.565,7724.0
8985.0,65000000.0,128905366.0,106.0,2004-12-08,5.861,4205.0
8987.0,0.0,0.0,80.0,2004-03-13,6.9,12.0
8989.0,0.0,0.0,111.0,1958-09-26,6.4,41.0
8998.0,3200000.0,19100000.0,135.0,1974-06-21,7.4,65.0
9004.0,10000000.0,7840873.0,100.0,1985-06-14,6.411,352.0
9005.0,15000000.0,19885552.0,109.0,1993-03-12,6.642,664.0
9008.0,281743.0,0.0,81.0,1940-01-12,6.268,136.0
9010.0,0.0,8561371.0,93.0,2003-09-17,7.236,1856.0
9018.0,0.0,2586511.0,84.0,2004-01-15,7.364,59.0
25746.0,1250000.0,0.0,113.0,1923-09-06,6.515,131.0
25750.0,0.0,0.0,45.0,1924-04-17,8.043,1128.0
25752.0,0.0,0.0,76.0,1925-09-20,7.0,124.0
25753.0,665603.0,274827.0,100.0,1924-12-04,7.3,196.0
25757.0,422000.0,2600000.0,89.0,1927-10-06,6.108,245.0
25769.0,0.0,0.0,70.0,1928-05-09,7.602,381.0
25771.0,124797.0,0.0,16.0,1929-06-05,7.395,1382.0
25773.0,281000.0,752000.0,79.0,1931-01-25,6.851,290.0
25782.0,0.0,0.0,93.0,1932-11-11,6.973,146.0
25788.0,800000.0,600000.0,93.0,1932-04-09,7.423,664.0
25795.0,435000.0,2156000.0,113.0,1933-12-22,6.7,122.0
25797.0,433000.0,3200000.0,97.0,1933-05-27,7.185,168.0
25805.0,0.0,0.0,89.0,1934-04-24,7.488,457.0
25825.0,604000.0,1300000.0,92.0,1936-06-05,7.4,248.0
25826.0,0.0,0.0,98.0,1936-10-09,7.275,129.0
25827.0,0.0,0.0,111.0,1936-04-09,7.551,396.0
25833.0,0.0,0.0,109.0,1936-12-26,6.938,144.0
25834.0,1645000.0,0.0,115.0,1937-06-25,7.444,180.0
25841.0,952000.0,1762000.0,92.0,1937-10-08,7.035,130.0
25850.0,0.0,0.0,92.0,1938-05-26,7.295,281.0
25855.0,0.0,0.0,106.0,1939-10-28,7.521,259.0
25856.0,0.0,0.0,104.0,1939-04-07,7.174,302.0
25865.0,0.0,0.0,95.0,1940-11-21,7.27,239.0
25870.0,0.0,0.0,94.0,1941-08-07,6.975,120.0
25886.0,1210000.0,8147000.0,125.0,1942-12-17,7.3,113.0
25887.0,0.0,0.0,118.0,1942-08-05,6.314,35.0
25898.0,0.0,0.0,97.0,1943-11-13,7.949,246.0
25905.0,0.0,0.0,98.0,1944-09-18,6.799,122.0
25906.0,0.0,0.0,145.0,1944-05-25,6.758,66.0
25923.0,400000.0,420000.0,118.0,1946-12-26,7.294,366.0
25927.0,1034000.0,3220000.0,95.0,1946-06-02,7.219,621.0
25937.0,0.0,0.0,107.0,1948-07-08,7.003,150.0
25940.0,2300000.0,1564609.0,87.0,1947-12-24,7.343,709.0
25946.0,4474000.0,8412000.0,125.0,1948-10-20,6.7,156.0
25947.0,0.0,0.0,105.0,1948-12-10,7.211,123.0
25952.0,0.0,5400000.0,103.0,1949-01-20,7.2,169.0
25959.0,3768785.0,8000000.0,107.0,1950-05-17,6.7,82.0
25962.0,2300000.0,15057465.0,103.0,1950-11-09,6.5,125.0
25963.0,0.0,0.0,82.0,1950-12-09,8.03,521.0
25996.0,5019770.0,12000000.0,182.0,1954-10-01,7.143,325.0
25999.0,0.0,0.0,79.0,1953-12-30,6.56,319.0
26002.0,0.0,0.0,93.0,1955-06-27,6.85,187.0
26003.0,0.0,0.0,33.0,1956-01-29,8.237,544.0
26038.0,0.0,0.0,120.0,1958-04-01,6.808,99.0
26048.0,0.0,0.0,178.0,1959-11-20,8.2,212.0
26052.0,0.0,0.0,80.0,1959-12-16,7.271,550.0
26059.0,0.0,0.0,111.0,1960-01-15,7.959,123.0
26073.0,0.0,0.0,190.0,1961-01-28,8.4,203.0
26078.0,0.0,2000000.0,139.0,1962-06-06,7.139,115.0
26082.0,0.0,0.0,135.0,1962-09-15,8.4,1159.0
26084.0,4240000.0,15000000.0,151.0,1962-06-19,7.1,189.0
26085.0,19000000.0,13680000.0,168.0,1962-11-08,7.037,338.0
26095.0,0.0,0.0,76.0,1963-05-31,6.504,91.0
26116.0,2200000.0,4000000.0,133.0,1964-12-16,7.291,280.0
26122.0,0.0,0.0,103.0,1964-11-21,7.7,461.0
26124.0,1200000.0,0.0,109.0,1964-06-01,6.278,151.0
26131.0,800000.0,964028.0,121.0,1966-09-08,7.881,859.0
26133.0,96000.0,0.0,25.0,1965-12-09,7.7,757.0
26142.0,3800000.0,14873.0,124.0,1965-03-15,6.659,170.0
26147.0,0.0,0.0,118.0,1965-12-13,7.067,30.0
26150.0,0.0,24173.0,150.0,1966-12-16,7.963,918.0
26151.0,0.0,39388.0,96.0,1966-05-25,7.522,494.0
26152.0,1377800.0,3900000.0,105.0,1966-07-30,6.408,1020.0
26158.0,0.0,0.0,92.0,1966-11-18,7.195,259.0
26159.0,0.0,0.0,82.0,1966-04-10,7.084,202.0
26169.0,0.0,0.0,91.0,1967-06-15,7.194,248.0
26171.0,0.0,0.0,126.0,1967-12-13,7.721,636.0
26172.0,2500000.0,3200000.0,91.0,1967-08-30,7.0,416.0
26176.0,0.0,0.0,84.0,1967-10-03,7.234,139.0
26183.0,0.0,1090041.0,72.0,1968-12-19,6.936,1009.0
26184.0,0.0,2258.0,94.0,1969-05-23,7.765,315.0
26195.0,500000.0,0.0,101.0,1968-12-01,6.262,61.0
26198.0,0.0,0.0,111.0,1968-04-24,6.9,149.0
26225.0,0.0,0.0,105.0,1970-12-11,7.278,286.0
26231.0,900500.0,0.0,101.0,1970-08-03,6.7,194.0
26236.0,0.0,0.0,83.0,1969-12-14,7.219,160.0
26237.0,7000000.0,1000000.0,105.0,1970-03-26,7.016,429.0
26242.0,450000.0,2544.0,86.0,1971-11-13,7.419,2009.0
26249.0,0.0,0.0,114.0,1970-12-22,7.553,1407.0
26258.0,400000.0,0.0,125.0,1970-12-18,7.058,648.0
26265.0,75000.0,0.0,89.0,1972-07-01,6.299,152.0
26283.0,0.0,0.0,111.0,1973-09-19,7.343,270.0
26285.0,60000.0,0.0,85.0,1974-03-30,5.969,623.0
26303.0,500000.0,1000000.0,93.0,1973-03-26,6.695,430.0
